Tempo (s),X,Y,Z,Velocity_X,Velocity_Y,Velocity_Z,Velocity_Total
4.896891891891892,0.1838679054054054,0.7571815912162162,0.1037429662162162,0.004583354950281053,0.13016096627756157,0.01651133160397753,0.13128407502909595
4.914256756756757,0.1838983986486486,0.7591637601351351,0.1040337027027027,0.004365170773886696,0.12976151534803285,0.016413309554690864,0.13086826319563147
4.9316216216216215,0.1840375405405405,0.7612965540540539,0.1041197837837837,0.003864202334630335,0.1294342607003891,0.016922619974059597,0.13059301271326001
4.948986486486486,0.1838125135135135,0.7643174797297296,0.1045616554054054,0.003508400345871151,0.13007561608300908,0.0171407003891051,0.13124701285054202
4.966351351351351,0.18398575,0.7657965236486486,0.1049473243243243,0.003794228274967575,0.1292020038910506,0.01705011673151753,0.13037737709520003
4.983716216216216,0.1841873074324324,0.7674744070945945,0.105736277027027,0.00435138996973628,0.12867280263726766,0.01717938175529619,0.12988747395608308
5.001081081081081,0.1843132702702702,0.7705497837837837,0.1057771756756756,0.004586433203631607,0.12905463827640873,0.017273232454244097,0.13028622179495583
5.018445945945945,0.1838678614864864,0.7723363682432431,0.1059091824324324,0.004565268050151282,0.1280250450353077,0.017915846663784436,0.1293531267126641
5.035810810810811,0.1842493581081081,0.7745915844594595,0.1062031621621621,0.0050435062689148675,0.1279439600976578,0.018123046718038684,0.12931952174091832
5.053175675675676,0.1846029932432432,0.7768310168918919,0.1068720810810811,0.00536564202334631,0.12791848922967375,0.018387663589430617,0.1293446410695199
5.070540540540541,0.184912,0.778988,0.1072513513513513,0.005713929961089518,0.1274198147300425,0.018466945398133334,0.1288777958136165
5.087905405405405,0.184912,0.7808703581081081,0.1070412162162162,0.005745702550799857,0.12688213677169957,0.018169089290709796,0.12830512669105756
5.10527027027027,0.184912,0.7817709493243243,0.1071013243243243,0.005795258106355417,0.12560582846316218,0.018044151471224033,0.127027558280686
5.122635135135135,0.184912,0.7823674628378379,0.1073738547297297,0.005844813661910961,0.12413495249357852,0.018055134533709733,0.1255772119468967
5.14,0.184912,0.7839575000000001,0.108061,0.005977730220492878,0.12344568741893645,0.018331413748378784,0.12494243366821782
